user_id,registration_date,age,gender,region,acq_channel,buyer_segment,cohort_week,cohort_month
41056,2024-12-05 13:01:00,32,M,Москва,TikTok,rare,2024-12-02,2024-12-01
41057,2024-12-05 20:08:00,37,M,Москва,TikTok,rare,2024-12-02,2024-12-01
41058,2024-12-05 14:38:00,59,F,Нижний Новгород,TikTok,regular,2024-12-02,2024-12-01
41061,2024-12-05 11:22:00,35,M,Екатеринбург,TikTok,rare,2024-12-02,2024-12-01
41062,2024-12-05 17:17:00,37,M,Ростов-на-Дону,TikTok,one_time,2024-12-02,2024-12-01
41064,2024-12-05 04:32:00,39,M,Москва,TikTok,one_time,2024-12-02,2024-12-01
41065,2024-12-05 18:31:00,61,M,Москва,TikTok,regular,2024-12-02,2024-12-01
41067,2024-12-06 13:44:00,38,F,Другие регионы,TikTok,one_time,2024-12-02,2024-12-01
41071,2024-12-06 18:08:00,21,F,Нижний Новгород,TikTok,medium,2024-12-02,2024-12-01
41072,2024-12-06 18:28:00,37,F,Нижний Новгород,TikTok,regular,2024-12-02,2024-12-01
41073,2024-12-06 23:31:00,40,M,Другие регионы,TikTok,one_time,2024-12-02,2024-12-01
41075,2024-12-06 20:11:00,60,M,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
41076,2024-12-06 08:28:00,51,F,Москва,TikTok,rare,2024-12-02,2024-12-01
41077,2024-12-06 13:46:00,44,M,Екатеринбург,TikTok,medium,2024-12-02,2024-12-01
41078,2024-12-06 09:26:00,59,F,Краснодар,TikTok,rare,2024-12-02,2024-12-01
41079,2024-12-06 08:24:00,56,M,Санкт-Петербург,TikTok,one_time,2024-12-02,2024-12-01
41082,2024-12-06 10:18:00,41,F,Москва,TikTok,medium,2024-12-02,2024-12-01
41083,2024-12-06 05:49:00,25,F,Новосибирск,TikTok,rare,2024-12-02,2024-12-01
41084,2024-12-06 22:40:00,68,F,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
41086,2024-12-06 21:05:00,67,F,Новосибирск,TikTok,rare,2024-12-02,2024-12-01
41087,2024-12-06 12:27:00,61,M,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
41088,2024-12-06 08:54:00,64,M,Новосибирск,TikTok,rare,2024-12-02,2024-12-01
41089,2024-12-06 02:24:00,23,F,Москва,TikTok,medium,2024-12-02,2024-12-01
41090,2024-12-06 08:57:00,30,M,Москва,TikTok,medium,2024-12-02,2024-12-01
41091,2024-12-06 19:20:00,53,M,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41093,2024-12-06 15:30:00,70,F,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41094,2024-12-06 02:40:00,27,M,Москва,TikTok,medium,2024-12-02,2024-12-01
41095,2024-12-06 11:41:00,28,M,Москва,TikTok,medium,2024-12-02,2024-12-01
41096,2024-12-06 08:44:00,60,F,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41097,2024-12-06 23:42:00,35,F,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
41100,2024-12-06 22:40:00,67,M,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41101,2024-12-06 20:16:00,47,F,Санкт-Петербург,TikTok,regular,2024-12-02,2024-12-01
41102,2024-12-06 10:21:00,39,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41104,2024-12-06 21:25:00,26,F,Новосибирск,TikTok,rare,2024-12-02,2024-12-01
41105,2024-12-06 01:51:00,62,M,Екатеринбург,TikTok,rare,2024-12-02,2024-12-01
41107,2024-12-06 03:32:00,18,M,Краснодар,TikTok,medium,2024-12-02,2024-12-01
41108,2024-12-06 02:34:00,60,M,Москва,TikTok,one_time,2024-12-02,2024-12-01
41109,2024-12-06 09:40:00,19,M,Москва,TikTok,one_time,2024-12-02,2024-12-01
41110,2024-12-06 01:41:00,68,F,Москва,TikTok,rare,2024-12-02,2024-12-01
41111,2024-12-06 15:15:00,33,F,Ростов-на-Дону,TikTok,medium,2024-12-02,2024-12-01
41112,2024-12-06 00:22:00,36,F,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41113,2024-12-06 10:34:00,61,M,Москва,TikTok,one_time,2024-12-02,2024-12-01
41114,2024-12-06 05:44:00,29,F,Москва,TikTok,rare,2024-12-02,2024-12-01
41116,2024-12-06 03:24:00,24,F,Екатеринбург,TikTok,rare,2024-12-02,2024-12-01
41117,2024-12-06 09:53:00,63,F,Москва,TikTok,regular,2024-12-02,2024-12-01
41118,2024-12-06 08:51:00,51,F,Москва,TikTok,regular,2024-12-02,2024-12-01
41121,2024-12-06 18:14:00,41,M,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
41124,2024-12-06 03:15:00,34,F,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
41125,2024-12-06 20:22:00,44,M,Москва,TikTok,medium,2024-12-02,2024-12-01
41129,2024-12-06 05:20:00,66,M,Москва,TikTok,rare,2024-12-02,2024-12-01
41130,2024-12-06 15:56:00,59,F,Москва,TikTok,rare,2024-12-02,2024-12-01
41131,2024-12-06 18:14:00,62,F,Новосибирск,TikTok,one_time,2024-12-02,2024-12-01
41132,2024-12-06 11:32:00,36,F,Новосибирск,TikTok,medium,2024-12-02,2024-12-01
41133,2024-12-06 00:46:00,61,F,Санкт-Петербург,TikTok,regular,2024-12-02,2024-12-01
41134,2024-12-06 12:25:00,64,F,Нижний Новгород,TikTok,rare,2024-12-02,2024-12-01
41135,2024-12-06 16:19:00,20,F,Москва,TikTok,regular,2024-12-02,2024-12-01
41136,2024-12-06 14:10:00,60,M,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41137,2024-12-06 23:35:00,63,F,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
41138,2024-12-06 08:03:00,59,M,Санкт-Петербург,TikTok,one_time,2024-12-02,2024-12-01
41139,2024-12-06 16:00:00,67,M,Московская область,TikTok,medium,2024-12-02,2024-12-01
41140,2024-12-06 08:34:00,52,M,Санкт-Петербург,TikTok,one_time,2024-12-02,2024-12-01
41141,2024-12-06 02:49:00,28,F,Москва,TikTok,medium,2024-12-02,2024-12-01
41142,2024-12-06 14:00:00,52,F,Екатеринбург,TikTok,rare,2024-12-02,2024-12-01
41144,2024-12-06 07:12:00,49,F,Московская область,TikTok,regular,2024-12-02,2024-12-01
41146,2024-12-06 03:46:00,52,M,Москва,TikTok,medium,2024-12-02,2024-12-01
41150,2024-12-06 17:15:00,68,M,Ростов-на-Дону,TikTok,rare,2024-12-02,2024-12-01
41151,2024-12-06 10:31:00,46,M,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
41152,2024-12-06 04:13:00,21,M,Екатеринбург,TikTok,rare,2024-12-02,2024-12-01
41153,2024-12-06 00:03:00,29,M,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
41154,2024-12-06 09:32:00,24,M,Екатеринбург,TikTok,rare,2024-12-02,2024-12-01
41157,2024-12-06 14:00:00,22,M,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
41159,2024-12-06 18:02:00,38,F,Краснодар,TikTok,medium,2024-12-02,2024-12-01
41160,2024-12-06 01:48:00,29,M,Краснодар,TikTok,rare,2024-12-02,2024-12-01
41161,2024-12-06 07:20:00,43,F,Нижний Новгород,TikTok,rare,2024-12-02,2024-12-01
41162,2024-12-06 02:42:00,69,F,Нижний Новгород,TikTok,one_time,2024-12-02,2024-12-01
41163,2024-12-06 06:40:00,70,F,Екатеринбург,TikTok,regular,2024-12-02,2024-12-01
41166,2024-12-06 10:50:00,27,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41169,2024-12-06 17:34:00,56,F,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41170,2024-12-06 20:50:00,28,M,Москва,TikTok,regular,2024-12-02,2024-12-01
41171,2024-12-06 00:36:00,23,F,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41172,2024-12-06 22:47:00,53,F,Новосибирск,TikTok,regular,2024-12-02,2024-12-01
41173,2024-12-06 04:38:00,20,F,Екатеринбург,TikTok,rare,2024-12-02,2024-12-01
41176,2024-12-06 18:01:00,70,F,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
41177,2024-12-06 20:46:00,60,M,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
41178,2024-12-06 09:49:00,27,F,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
41180,2024-12-06 11:29:00,44,M,Краснодар,TikTok,rare,2024-12-02,2024-12-01
41181,2024-12-06 15:27:00,48,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41182,2024-12-06 06:35:00,42,F,Москва,TikTok,one_time,2024-12-02,2024-12-01
41183,2024-12-06 00:32:00,45,F,Москва,TikTok,regular,2024-12-02,2024-12-01
41184,2024-12-06 22:14:00,47,M,Москва,TikTok,medium,2024-12-02,2024-12-01
41185,2024-12-06 03:37:00,62,M,Москва,TikTok,rare,2024-12-02,2024-12-01
41186,2024-12-06 08:18:00,47,F,Москва,TikTok,medium,2024-12-02,2024-12-01
41187,2024-12-06 03:59:00,28,M,Другие регионы,TikTok,one_time,2024-12-02,2024-12-01
41188,2024-12-06 03:02:00,55,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41189,2024-12-06 07:07:00,54,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41192,2024-12-06 18:39:00,66,F,Московская область,TikTok,medium,2024-12-02,2024-12-01
41193,2024-12-06 09:12:00,45,F,Москва,TikTok,regular,2024-12-02,2024-12-01
41194,2024-12-06 00:54:00,52,F,Москва,TikTok,medium,2024-12-02,2024-12-01
41195,2024-12-06 02:46:00,46,M,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
41197,2024-12-06 08:55:00,49,F,Москва,TikTok,rare,2024-12-02,2024-12-01
41199,2024-12-06 10:19:00,41,M,Ростов-на-Дону,TikTok,rare,2024-12-02,2024-12-01
41200,2024-12-06 15:42:00,33,F,Москва,TikTok,one_time,2024-12-02,2024-12-01
41201,2024-12-06 04:22:00,66,M,Москва,TikTok,medium,2024-12-02,2024-12-01
41203,2024-12-06 11:20:00,30,F,Московская область,TikTok,medium,2024-12-02,2024-12-01
41204,2024-12-06 05:02:00,52,F,Московская область,TikTok,rare,2024-12-02,2024-12-01
41206,2024-12-06 06:28:00,34,M,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
41207,2024-12-06 01:19:00,39,F,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41208,2024-12-06 23:28:00,53,F,Екатеринбург,TikTok,regular,2024-12-02,2024-12-01
41210,2024-12-06 20:03:00,35,M,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
41214,2024-12-06 11:52:00,53,M,Москва,TikTok,rare,2024-12-02,2024-12-01
41215,2024-12-06 14:11:00,44,M,Санкт-Петербург,TikTok,one_time,2024-12-02,2024-12-01
41216,2024-12-06 03:20:00,70,M,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41217,2024-12-06 12:18:00,19,F,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
41218,2024-12-06 10:38:00,57,F,Екатеринбург,TikTok,regular,2024-12-02,2024-12-01
41220,2024-12-06 06:01:00,61,M,Москва,TikTok,regular,2024-12-02,2024-12-01
41222,2024-12-06 23:56:00,46,F,Московская область,TikTok,rare,2024-12-02,2024-12-01
41223,2024-12-06 02:36:00,67,F,Московская область,TikTok,rare,2024-12-02,2024-12-01
41224,2024-12-06 18:31:00,32,M,Московская область,TikTok,regular,2024-12-02,2024-12-01
41225,2024-12-06 07:03:00,52,F,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
41226,2024-12-06 12:07:00,45,M,Екатеринбург,TikTok,rare,2024-12-02,2024-12-01
41227,2024-12-06 18:02:00,63,F,Москва,TikTok,rare,2024-12-02,2024-12-01
41228,2024-12-06 08:18:00,38,M,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
41229,2024-12-06 19:09:00,38,F,Екатеринбург,TikTok,regular,2024-12-02,2024-12-01
41231,2024-12-06 05:56:00,46,F,Москва,TikTok,medium,2024-12-02,2024-12-01
41234,2024-12-06 11:48:00,41,F,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
41235,2024-12-06 11:41:00,43,M,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
41236,2024-12-06 07:22:00,19,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41237,2024-12-06 11:50:00,35,M,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
41239,2024-12-06 21:35:00,40,F,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41241,2024-12-07 19:31:00,30,M,Санкт-Петербург,TikTok,regular,2024-12-02,2024-12-01
41243,2024-12-07 10:57:00,66,M,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41244,2024-12-07 16:52:00,22,M,Москва,TikTok,medium,2024-12-02,2024-12-01
41245,2024-12-07 05:15:00,45,M,Нижний Новгород,TikTok,one_time,2024-12-02,2024-12-01
41248,2024-12-07 20:56:00,47,M,Другие регионы,TikTok,one_time,2024-12-02,2024-12-01
41250,2024-12-07 19:22:00,63,M,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41251,2024-12-07 07:57:00,62,M,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
41252,2024-12-07 19:34:00,38,F,Москва,TikTok,rare,2024-12-02,2024-12-01
41253,2024-12-07 00:46:00,49,M,Другие регионы,TikTok,one_time,2024-12-02,2024-12-01
41254,2024-12-07 15:14:00,39,F,Екатеринбург,TikTok,medium,2024-12-02,2024-12-01
41255,2024-12-07 18:06:00,56,M,Московская область,TikTok,rare,2024-12-02,2024-12-01
41256,2024-12-07 14:38:00,56,M,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
41257,2024-12-07 09:36:00,35,F,Екатеринбург,TikTok,medium,2024-12-02,2024-12-01
41258,2024-12-07 16:19:00,45,M,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
41260,2024-12-07 02:04:00,51,F,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41261,2024-12-07 15:24:00,59,M,Новосибирск,TikTok,rare,2024-12-02,2024-12-01
41262,2024-12-07 05:07:00,53,M,Москва,TikTok,regular,2024-12-02,2024-12-01
41264,2024-12-07 07:55:00,65,M,Другие регионы,TikTok,one_time,2024-12-02,2024-12-01
41265,2024-12-07 17:08:00,21,M,Новосибирск,TikTok,rare,2024-12-02,2024-12-01
41266,2024-12-07 15:31:00,27,M,Москва,TikTok,rare,2024-12-02,2024-12-01
41267,2024-12-07 08:09:00,70,M,Москва,TikTok,regular,2024-12-02,2024-12-01
41271,2024-12-07 14:39:00,70,F,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
41272,2024-12-07 02:55:00,46,M,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
41273,2024-12-07 17:10:00,56,F,Московская область,TikTok,rare,2024-12-02,2024-12-01
41275,2024-12-07 08:27:00,70,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41277,2024-12-07 05:16:00,36,F,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
41278,2024-12-07 05:31:00,63,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41279,2024-12-07 01:44:00,18,F,Москва,TikTok,rare,2024-12-02,2024-12-01
41280,2024-12-07 14:54:00,43,F,Екатеринбург,TikTok,rare,2024-12-02,2024-12-01
41281,2024-12-07 12:02:00,38,F,Другие регионы,TikTok,one_time,2024-12-02,2024-12-01
41284,2024-12-07 03:39:00,53,M,Москва,TikTok,rare,2024-12-02,2024-12-01
41285,2024-12-07 02:54:00,52,F,Московская область,TikTok,one_time,2024-12-02,2024-12-01
41288,2024-12-07 10:13:00,51,M,Ростов-на-Дону,TikTok,medium,2024-12-02,2024-12-01
41289,2024-12-07 03:14:00,32,M,Москва,TikTok,rare,2024-12-02,2024-12-01
41290,2024-12-07 10:50:00,29,M,Нижний Новгород,TikTok,regular,2024-12-02,2024-12-01
41291,2024-12-07 21:08:00,40,M,Другие регионы,TikTok,one_time,2024-12-02,2024-12-01
41292,2024-12-07 10:02:00,42,F,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41293,2024-12-07 03:08:00,21,M,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
41295,2024-12-07 09:45:00,33,F,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
41296,2024-12-07 13:54:00,32,F,Московская область,TikTok,regular,2024-12-02,2024-12-01
41297,2024-12-07 02:28:00,61,M,Санкт-Петербург,TikTok,regular,2024-12-02,2024-12-01
41298,2024-12-07 02:23:00,52,M,Новосибирск,TikTok,one_time,2024-12-02,2024-12-01
41301,2024-12-07 14:37:00,48,F,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41302,2024-12-07 04:26:00,65,M,Московская область,TikTok,rare,2024-12-02,2024-12-01
41304,2024-12-07 09:58:00,59,F,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
41305,2024-12-07 03:03:00,37,F,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41307,2024-12-07 01:00:00,33,F,Санкт-Петербург,TikTok,one_time,2024-12-02,2024-12-01
41309,2024-12-07 02:39:00,25,F,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41311,2024-12-07 14:00:00,27,F,Московская область,TikTok,rare,2024-12-02,2024-12-01
41312,2024-12-07 07:12:00,50,F,Москва,TikTok,regular,2024-12-02,2024-12-01
41313,2024-12-07 21:50:00,43,F,Санкт-Петербург,TikTok,regular,2024-12-02,2024-12-01
41315,2024-12-07 07:41:00,43,M,Другие регионы,TikTok,one_time,2024-12-02,2024-12-01
41316,2024-12-07 23:16:00,48,F,Московская область,TikTok,rare,2024-12-02,2024-12-01
41317,2024-12-07 07:02:00,20,F,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
41318,2024-12-07 11:04:00,49,F,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
41319,2024-12-07 19:04:00,25,M,Москва,TikTok,rare,2024-12-02,2024-12-01
41320,2024-12-07 22:54:00,44,F,Ростов-на-Дону,TikTok,rare,2024-12-02,2024-12-01
41321,2024-12-07 11:46:00,69,M,Нижний Новгород,TikTok,regular,2024-12-02,2024-12-01
41323,2024-12-07 09:52:00,58,F,Нижний Новгород,TikTok,medium,2024-12-02,2024-12-01
41324,2024-12-07 15:13:00,29,F,Московская область,TikTok,medium,2024-12-02,2024-12-01
41325,2024-12-07 10:40:00,34,M,Москва,TikTok,medium,2024-12-02,2024-12-01
41326,2024-12-07 17:58:00,54,F,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
41328,2024-12-07 16:00:00,29,F,Санкт-Петербург,TikTok,one_time,2024-12-02,2024-12-01
41329,2024-12-07 19:22:00,65,F,Москва,TikTok,rare,2024-12-02,2024-12-01
41330,2024-12-07 19:46:00,58,M,Московская область,TikTok,rare,2024-12-02,2024-12-01
41331,2024-12-07 12:05:00,29,F,Санкт-Петербург,TikTok,regular,2024-12-02,2024-12-01
41332,2024-12-07 06:56:00,67,F,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
41333,2024-12-07 22:45:00,19,M,Москва,TikTok,rare,2024-12-02,2024-12-01
41334,2024-12-07 00:32:00,53,F,Москва,TikTok,medium,2024-12-02,2024-12-01
41335,2024-12-07 16:04:00,48,F,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41336,2024-12-07 19:43:00,60,M,Другие регионы,TikTok,one_time,2024-12-02,2024-12-01
41337,2024-12-07 00:51:00,70,F,Ростов-на-Дону,TikTok,rare,2024-12-02,2024-12-01
41340,2024-12-07 22:48:00,68,M,Москва,TikTok,one_time,2024-12-02,2024-12-01
41341,2024-12-07 21:17:00,64,F,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41343,2024-12-07 23:19:00,52,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41345,2024-12-07 21:53:00,22,F,Санкт-Петербург,TikTok,regular,2024-12-02,2024-12-01
41347,2024-12-07 14:42:00,55,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41348,2024-12-07 05:49:00,20,F,Екатеринбург,TikTok,regular,2024-12-02,2024-12-01
41349,2024-12-07 12:20:00,40,F,Москва,TikTok,one_time,2024-12-02,2024-12-01
41350,2024-12-07 02:24:00,45,M,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41351,2024-12-07 19:33:00,22,M,Новосибирск,TikTok,regular,2024-12-02,2024-12-01
41352,2024-12-07 12:49:00,45,F,Москва,TikTok,medium,2024-12-02,2024-12-01
41354,2024-12-07 01:22:00,54,M,Москва,TikTok,rare,2024-12-02,2024-12-01
41355,2024-12-07 06:39:00,70,F,Краснодар,TikTok,rare,2024-12-02,2024-12-01
41356,2024-12-07 23:54:00,56,F,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
41357,2024-12-07 21:51:00,28,M,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
41358,2024-12-07 05:50:00,43,M,Московская область,TikTok,medium,2024-12-02,2024-12-01
41360,2024-12-07 03:58:00,40,F,Москва,TikTok,one_time,2024-12-02,2024-12-01
41361,2024-12-07 17:44:00,39,F,Московская область,TikTok,medium,2024-12-02,2024-12-01
41362,2024-12-07 15:04:00,56,M,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41367,2024-12-07 13:09:00,61,F,Ростов-на-Дону,TikTok,medium,2024-12-02,2024-12-01
41369,2024-12-07 07:56:00,41,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41370,2024-12-07 04:24:00,50,F,Екатеринбург,TikTok,medium,2024-12-02,2024-12-01
41371,2024-12-07 11:31:00,47,F,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41372,2024-12-07 23:27:00,43,M,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41375,2024-12-07 11:40:00,53,F,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41376,2024-12-07 23:05:00,32,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41379,2024-12-07 16:24:00,67,M,Екатеринбург,TikTok,rare,2024-12-02,2024-12-01
41380,2024-12-07 03:16:00,29,F,Новосибирск,TikTok,rare,2024-12-02,2024-12-01
41381,2024-12-07 08:53:00,67,M,Москва,TikTok,one_time,2024-12-02,2024-12-01
41382,2024-12-07 00:24:00,29,F,Краснодар,TikTok,medium,2024-12-02,2024-12-01
41383,2024-12-07 09:08:00,23,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41384,2024-12-07 15:58:00,42,F,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41385,2024-12-07 09:38:00,41,F,Екатеринбург,TikTok,rare,2024-12-02,2024-12-01
41386,2024-12-07 01:40:00,55,M,Санкт-Петербург,TikTok,medium,2024-12-02,2024-12-01
41387,2024-12-07 05:28:00,39,F,Москва,TikTok,medium,2024-12-02,2024-12-01
41388,2024-12-07 09:24:00,63,M,Москва,TikTok,one_time,2024-12-02,2024-12-01
41391,2024-12-07 05:24:00,44,F,Москва,TikTok,medium,2024-12-02,2024-12-01
41392,2024-12-07 16:14:00,57,M,Москва,TikTok,rare,2024-12-02,2024-12-01
41394,2024-12-07 06:37:00,42,M,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41395,2024-12-07 00:44:00,28,M,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
41396,2024-12-07 09:13:00,38,M,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41397,2024-12-07 02:59:00,26,F,Московская область,TikTok,medium,2024-12-02,2024-12-01
41398,2024-12-07 22:33:00,65,F,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41399,2024-12-07 18:43:00,34,M,Краснодар,TikTok,medium,2024-12-02,2024-12-01
41400,2024-12-07 00:34:00,60,F,Москва,TikTok,one_time,2024-12-02,2024-12-01
41401,2024-12-07 10:39:00,56,M,Нижний Новгород,TikTok,regular,2024-12-02,2024-12-01
41402,2024-12-07 01:13:00,57,F,Санкт-Петербург,TikTok,regular,2024-12-02,2024-12-01
41403,2024-12-07 23:38:00,53,M,Санкт-Петербург,TikTok,one_time,2024-12-02,2024-12-01
41404,2024-12-07 14:36:00,37,F,Ростов-на-Дону,TikTok,medium,2024-12-02,2024-12-01
41405,2024-12-07 22:07:00,45,F,Ростов-на-Дону,TikTok,one_time,2024-12-02,2024-12-01
41406,2024-12-07 06:12:00,67,F,Краснодар,TikTok,one_time,2024-12-02,2024-12-01
41411,2024-12-07 22:20:00,47,M,Москва,TikTok,regular,2024-12-02,2024-12-01
41412,2024-12-07 10:29:00,21,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41413,2024-12-07 20:05:00,40,M,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41414,2024-12-07 08:46:00,36,F,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
41415,2024-12-07 18:04:00,69,M,Екатеринбург,TikTok,rare,2024-12-02,2024-12-01
41416,2024-12-07 22:51:00,53,F,Москва,TikTok,medium,2024-12-02,2024-12-01
41417,2024-12-07 10:28:00,42,F,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
41419,2024-12-07 15:46:00,24,M,Санкт-Петербург,TikTok,one_time,2024-12-02,2024-12-01
41421,2024-12-07 10:59:00,69,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41422,2024-12-07 00:25:00,57,M,Москва,TikTok,one_time,2024-12-02,2024-12-01
41423,2024-12-07 06:50:00,30,M,Москва,TikTok,one_time,2024-12-02,2024-12-01
41425,2024-12-07 15:06:00,21,F,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41426,2024-12-07 10:57:00,39,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41427,2024-12-07 15:39:00,53,M,Московская область,TikTok,one_time,2024-12-02,2024-12-01
41428,2024-12-07 19:32:00,27,M,Екатеринбург,TikTok,one_time,2024-12-02,2024-12-01
41429,2024-12-07 14:35:00,40,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41431,2024-12-08 07:26:00,26,M,Нижний Новгород,TikTok,rare,2024-12-02,2024-12-01
41433,2024-12-08 19:11:00,34,F,Екатеринбург,TikTok,medium,2024-12-02,2024-12-01
41434,2024-12-08 20:46:00,32,M,Другие регионы,TikTok,medium,2024-12-02,2024-12-01
41435,2024-12-08 21:05:00,47,F,Другие регионы,TikTok,rare,2024-12-02,2024-12-01
41436,2024-12-08 21:03:00,52,F,Другие регионы,TikTok,regular,2024-12-02,2024-12-01
41437,2024-12-08 20:22:00,46,M,Московская область,TikTok,medium,2024-12-02,2024-12-01
41438,2024-12-08 16:05:00,35,F,Москва,TikTok,rare,2024-12-02,2024-12-01
41440,2024-12-08 07:36:00,56,M,Москва,TikTok,one_time,2024-12-02,2024-12-01
41441,2024-12-08 14:55:00,43,F,Москва,TikTok,rare,2024-12-02,2024-12-01
41442,2024-12-08 17:33:00,29,F,Ростов-на-Дону,TikTok,rare,2024-12-02,2024-12-01
41443,2024-12-08 03:54:00,42,M,Московская область,TikTok,medium,2024-12-02,2024-12-01
41444,2024-12-08 22:21:00,28,F,Московская область,TikTok,medium,2024-12-02,2024-12-01
41446,2024-12-08 17:57:00,36,F,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
41447,2024-12-08 07:43:00,66,F,Екатеринбург,TikTok,medium,2024-12-02,2024-12-01
41448,2024-12-08 06:57:00,56,F,Москва,TikTok,medium,2024-12-02,2024-12-01
41449,2024-12-08 22:07:00,55,M,Другие регионы,TikTok,one_time,2024-12-02,2024-12-01
41450,2024-12-08 13:33:00,27,F,Санкт-Петербург,TikTok,rare,2024-12-02,2024-12-01
41452,2024-12-08 00:07:00,39,F,Москва,TikTok,regular,2024-12-02,2024-12-01
